datetime,temp_f,freezing,station_name,elevation_ft,triplet
2026-04-20 06:00:00,49.6,False,Olallie Meadows,4010,672:WA:SNTL
2026-04-20 07:00:00,47.3,False,Olallie Meadows,4010,672:WA:SNTL
2026-04-20 08:00:00,49.5,False,Olallie Meadows,4010,672:WA:SNTL
2026-04-20 09:00:00,51.3,False,Olallie Meadows,4010,672:WA:SNTL
2026-04-18 00:00:00,29.7,True,Paradise,5150,679:WA:SNTL
2026-04-18 01:00:00,29.7,True,Paradise,5150,679:WA:SNTL
2026-04-18 02:00:00,30.9,True,Paradise,5150,679:WA:SNTL
2026-04-18 03:00:00,29.1,True,Paradise,5150,679:WA:SNTL
2026-04-18 04:00:00,28.9,True,Paradise,5150,679:WA:SNTL
2026-04-18 05:00:00,30.0,True,Paradise,5150,679:WA:SNTL
2026-04-18 06:00:00,31.1,True,Paradise,5150,679:WA:SNTL
2026-04-18 07:00:00,31.6,True,Paradise,5150,679:WA:SNTL
2026-04-18 08:00:00,38.7,False,Paradise,5150,679:WA:SNTL
2026-04-18 09:00:00,41.2,False,Paradise,5150,679:WA:SNTL
2026-04-18 10:00:00,43.0,False,Paradise,5150,679:WA:SNTL
2026-04-18 11:00:00,45.0,False,Paradise,5150,679:WA:SNTL
2026-04-18 12:00:00,49.8,False,Paradise,5150,679:WA:SNTL
2026-04-18 13:00:00,46.0,False,Paradise,5150,679:WA:SNTL
2026-04-18 14:00:00,49.6,False,Paradise,5150,679:WA:SNTL
2026-04-18 15:00:00,49.6,False,Paradise,5150,679:WA:SNTL
2026-04-18 16:00:00,50.4,False,Paradise,5150,679:WA:SNTL
2026-04-18 17:00:00,48.4,False,Paradise,5150,679:WA:SNTL
2026-04-18 18:00:00,46.2,False,Paradise,5150,679:WA:SNTL
2026-04-18 19:00:00,41.4,False,Paradise,5150,679:WA:SNTL
2026-04-18 20:00:00,40.3,False,Paradise,5150,679:WA:SNTL
2026-04-18 21:00:00,39.0,False,Paradise,5150,679:WA:SNTL
2026-04-18 22:00:00,43.5,False,Paradise,5150,679:WA:SNTL
2026-04-18 23:00:00,39.9,False,Paradise,5150,679:WA:SNTL
2026-04-19 00:00:00,43.5,False,Paradise,5150,679:WA:SNTL
2026-04-19 01:00:00,42.8,False,Paradise,5150,679:WA:SNTL
2026-04-19 02:00:00,43.3,False,Paradise,5150,679:WA:SNTL
2026-04-19 03:00:00,44.1,False,Paradise,5150,679:WA:SNTL
2026-04-19 04:00:00,43.7,False,Paradise,5150,679:WA:SNTL
2026-04-19 05:00:00,44.1,False,Paradise,5150,679:WA:SNTL
2026-04-19 06:00:00,45.9,False,Paradise,5150,679:WA:SNTL
2026-04-19 07:00:00,46.4,False,Paradise,5150,679:WA:SNTL
2026-04-19 08:00:00,47.5,False,Paradise,5150,679:WA:SNTL
2026-04-19 09:00:00,49.3,False,Paradise,5150,679:WA:SNTL
2026-04-19 10:00:00,48.6,False,Paradise,5150,679:WA:SNTL
2026-04-19 11:00:00,48.9,False,Paradise,5150,679:WA:SNTL
2026-04-19 12:00:00,52.9,False,Paradise,5150,679:WA:SNTL
2026-04-19 13:00:00,54.3,False,Paradise,5150,679:WA:SNTL
2026-04-19 14:00:00,54.7,False,Paradise,5150,679:WA:SNTL
2026-04-19 15:00:00,56.8,False,Paradise,5150,679:WA:SNTL
2026-04-19 16:00:00,56.5,False,Paradise,5150,679:WA:SNTL
2026-04-19 17:00:00,53.2,False,Paradise,5150,679:WA:SNTL
2026-04-19 18:00:00,49.6,False,Paradise,5150,679:WA:SNTL
2026-04-19 19:00:00,46.9,False,Paradise,5150,679:WA:SNTL
2026-04-19 20:00:00,43.3,False,Paradise,5150,679:WA:SNTL
2026-04-19 21:00:00,47.5,False,Paradise,5150,679:WA:SNTL
2026-04-19 22:00:00,47.5,False,Paradise,5150,679:WA:SNTL
2026-04-19 23:00:00,47.5,False,Paradise,5150,679:WA:SNTL
2026-04-20 00:00:00,47.7,False,Paradise,5150,679:WA:SNTL
2026-04-20 01:00:00,49.1,False,Paradise,5150,679:WA:SNTL
2026-04-20 02:00:00,49.5,False,Paradise,5150,679:WA:SNTL
2026-04-20 03:00:00,49.6,False,Paradise,5150,679:WA:SNTL
2026-04-20 04:00:00,52.0,False,Paradise,5150,679:WA:SNTL
2026-04-20 05:00:00,51.3,False,Paradise,5150,679:WA:SNTL
2026-04-20 06:00:00,50.4,False,Paradise,5150,679:WA:SNTL
2026-04-20 07:00:00,50.7,False,Paradise,5150,679:WA:SNTL
2026-04-20 08:00:00,51.1,False,Paradise,5150,679:WA:SNTL
2026-04-20 09:00:00,52.3,False,Paradise,5150,679:WA:SNTL
